"id","name","Kundenid","Datum"
"1","ahmad","1","2025-11-18 14:42:16"
"2","rounak","2","2025-11-20 09:47:29"
"4","Nima","3","2025-11-21 13:51:14"
"id","name","Telefon","Datum"
"1","rounk","21545","2025-11-18 14:25:41"
"2","sara","36547","2025-11-20 09:45:29"
"3","nili","12154","2025-11-21 13:33:50"
"4","bita","21451","2025-11-23 09:36:27"
"5","sisi","21478","2025-11-25 12:44:34"
"ID","KundenID","schneiden","farben","stylen","Datum","frisuereid"
"1","2","0","0","0","2025-11-18 16:43:25","2"
"2","2","1","0","0","2025-11-18 16:43:25","2"
"3","1","0","1","1","2025-11-18 16:43:25","1"
"4","2","1","1","1","2025-11-18 16:43:25","2"
"5","1","0","1","1","2025-11-18 16:43:25","2"
"6","2","1","1","1","2025-11-18 16:43:25","1"
